ID,post_title,post_status,meta_key,meta_length,json_valid,preview
3039,"Joulukinkku – finska božićna šunka",publish,_dry_recipe_public_update_allowed,0,no,
3039,"Joulukinkku – finska božićna šunka",publish,_dry_recipe_public_verified,0,no,
3039,"Joulukinkku – finska božićna šunka",publish,_dry_recipe_private_clone_status,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_id,29,no,MD-PALVIKINKKU_DIMLJENA_SUNKA
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_full_markdown,3425,no,"## Palvikinkku – finska dimljena šunka Palvikinkku – finska dimljena šunka pripada tradiciji područja Finska, Finska. Proizvod se priprema od kompaktnog komada mesa koji se soli, začinjava, po potrebi hladno dimi te suši i zrije do stabilnog presjeka. Recept je prilagođen šarži od 10 kg osnovne siro"
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_sections,6195,yes,"{""full_markdown"":""## 1. PALVIKINKKU (DIMLJENA ŠUNKA)nn### Sastojci:n- 3 kg svinjskog buta bez kostin- 200 g morske soli (65-70 g soli po kg mesa)n- 15 g šećeran- 5 g čistog nitrita (natrij nitrit, E250) - ako je dostupann- 10 g mljevenog crnog papran- 5 g mljevenog bijelog papran- 5 g sjemenki kleke"
3040,"Palvikinkku – finska dimljena šunka",private,_dry_verified_process,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_image_url,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_preview_mode,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_preview_source_post_id,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_public_update_allowed,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_public_verified,0,no,
3040,"Palvikinkku – finska dimljena šunka",private,_dry_recipe_private_clone_status,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_id,30,no,MD-SAUCISSON_SEC_SUHA_KOBASICA
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_full_markdown,4138,no,"## Saucisson Sec – francuska suha kobasica Saucisson Sec – francuska suha kobasica pripada tradiciji područja Francuska, Francuska. Radi se kao suha kobasica od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je pril"
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_sections,7272,yes,"{""full_markdown"":""## 2. Saucisson Sec (Suha kobasica)nn### Sastojcin* 800 g svinjskog mesa (vrat i lopatica) n* 200 g čvrste svinjske masnoće (prsa ili leđa)n* 28 g morske soli (2.8% težine mesa)n* 5 g šećeran* 4 g crnog papra, grubo mljevenogn* 2 g mljevenog bijelog lukan* 3 g mljevenih bobica boro"
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_verified_process,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_image_url,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_preview_mode,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_preview_source_post_id,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_public_update_allowed,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_public_verified,0,no,
3041,"Saucisson Sec – francuska suha kobasica",publish,_dry_recipe_private_clone_status,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_id,37,no,MD-JESUS_DE_LYON_DEBELA_SUHA_KOBASICA
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_full_markdown,4123,no,"## Jésus de Lyon – debela suha kobasica Jésus de Lyon – debela suha kobasica pripada tradiciji područja Lyon, Francuska. Radi se kao suha kobasica od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je prilagođen šarž"
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_sections,8517,yes,"{""full_markdown"":""## 3. Jésus de Lyon (Debela suha kobasica)nn### Sastojcin* 700 g svinjske lopaticen* 300 g svinjske potrbušine s kožomn* 200 g svinjske masnoće (leđne slanine)n* 24 g morske soli (2% od ukupne težine mesa)n* 5 g šećeran* 6 g mljevenog crnog papran* 3 g mljevenog bijelog papran* 5 g"
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_verified_process,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_image_url,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_preview_mode,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_preview_source_post_id,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_public_update_allowed,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_public_verified,0,no,
3042,"Jésus de Lyon – debela suha kobasica",publish,_dry_recipe_private_clone_status,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_id,36,no,MD-CERVELAS_DE_LYON_LIONSKA_KOBASICA
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_full_markdown,4284,no,"## Cervelas de Lyon – lionska kobasica Cervelas de Lyon – lionska kobasica pripada tradiciji područja Lyon, Francuska. Radi se kao suha kobasica od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je prilagođen šarži "
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_sections,7971,no,"{""full_markdown"":""## 5. Cervelas de Lyon (Lionska kobasica)nn### Sastojcin* 700 g svinjskog ramstekan* 300 g svinjskog grlan* 200 g svinjske tvrde masnoće (leđne)n* 20 g kuhinjske soli (oko 1.7% ukupne težine mesa)n* 5 g šećeran* 5 g mljevenog bijelog papran* 3 g mljevenog muškatnog oraščićan* 3 g m"
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_verified_process,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_image_url,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_preview_mode,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_preview_source_post_id,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_public_update_allowed,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_public_verified,0,no,
3043,"Cervelas de Lyon – lionska kobasica",private,_dry_recipe_private_clone_status,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_id,16,no,MD-JESUS_DE_LYON
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_full_markdown,4232,no,"## Jésus de Lyon – velika lionska suha kobasica Jésus de Lyon – velika lionska suha kobasica pripada tradiciji područja Lyon, Francuska. Radi se kao suha kobasica od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je"
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_sections,9420,no,"{""full_markdown"":""## 2. JÉSUS DE LYONn*Tradicionalna debela sušena kobasica iz Lyona*nn### Sastojcin- 1,2 kg svinjskog mesa (plećka i but u omjeru 60:40)n- 800 g svinjskog sala ili masne slaninen- 40 g morske soli (2% ukupne težine mesa i masnoće)n- 4 g šećera (0,2% ukupne težine)n- 10 g mljevenog c"
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_verified_process,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_image_url,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_preview_mode,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_preview_source_post_id,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_public_update_allowed,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_public_verified,0,no,
3044,"Jésus de Lyon – velika lionska suha kobasica",publish,_dry_recipe_private_clone_status,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_id,18,no,MD-ROSETTE_DE_LYON
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_full_markdown,4369,no,"## Rosette de Lyon – lionska suha kobasica Rosette de Lyon – lionska suha kobasica pripada tradiciji područja Lyon, Francuska. Radi se kao suha kobasica od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je prilagođe"
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_sections,9670,yes,"{""full_markdown"":""## 3. ROSETTE DE LYONn*Prestižna suha kobasica iz Lyona, poznata po svojoj ružičastoj boji i blagom okusu*nn### Sastojcin- 1,5 kg svinjskog mesa (but i lopatica u omjeru 60:40)n- 500 g svinjske leđne slaninen- 50 g morske soli (2,5% težine mesa i slanine)n- 4 g šećera (0,2% težine)"
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_verified_process,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_image_url,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_preview_mode,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_preview_source_post_id,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_public_update_allowed,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_public_verified,0,no,
3045,"Rosette de Lyon – lionska suha kobasica",publish,_dry_recipe_private_clone_status,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_id,20,no,MD-RILLETTES_DU_MANS
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_full_markdown,3344,no,"## Rillettes du Mans – kuhani mesni namaz Rillettes du Mans – kuhani mesni namaz je kuhana mesna prerađevina iz tradicijskog kruga Le Mans, Francuska. Priprema se od odabranih mesnih dijelova i začina, oblikuje se u omotaču ili posudi i nakon toplinske obrade hladi do stabilne teksture. ### Radni sa"
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_sections,8058,yes,"{""full_markdown"":""## 3. RILLETTES DU MANSn*Tradicionalni namaz od konfitiranog svinjskog mesa iz regije Sarthe*nn### Sastojcin- 1 kg svinjskog buta, izrezanog na kocke od 3 cmn- 500 g svinjske masti (saindoux)n- 15 g morske soli (1,5% težine mesa)n- 3 g mljevenog crnog papra (0,3% težine mesa)n- 2 g"
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_verified_process,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_image_url,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_preview_mode,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_preview_source_post_id,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_public_update_allowed,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_public_verified,0,no,
3046,"Rillettes du Mans – kuhani mesni namaz",private,_dry_recipe_private_clone_status,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_id,20,no,MD-SIGLINO_MESSINIAS
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_full_markdown,3596,no,"## Siglino Messinias – grčka dimljena svinjetina Siglino Messinias – grčka dimljena svinjetina pripada tradiciji područja Messinia, Grčka. Proizvod se priprema od kompaktnog komada mesa koji se soli, začinjava, po potrebi hladno dimi te suši i zrije do stabilnog presjeka. Recept je prilagođen šarži "
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_sections,9065,yes,"{""full_markdown"":""## 1. Siglino Messinias (Σύγκλινο Μεσσηνίας)nn### Sastojci:n- 3 kg svinjske potrbušine (panceta)n- 150 g morske solin- 30 g smeđeg šećeran- 40 ml grčkog rakije (tsipouro)n- 20 ml narančinog sokan- 15 g sušenog origanan- 10 g sušenog timijanan- 10 g mljevenog crnog papran- 8 g sjeme"
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_verified_process,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_image_url,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_preview_mode,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_preview_source_post_id,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_public_update_allowed,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_public_verified,0,no,
3047,"Siglino Messinias – grčka dimljena svinjetina",publish,_dry_recipe_private_clone_status,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_id,13,no,MD-TSIGARIDES
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_full_markdown,3595,no,"## Tsigarides – grčki čvarci / mesni pripravak Tsigarides – grčki čvarci / mesni pripravak pripada skupini suhomesnatih i mesnih prerađevina. Recept je prilagođen šarži od 10 kg osnovne sirovine, s jasnim omjerima, postupkom i kontrolnim točkama za sigurnu izradu. ### Radni sažetak - Šarža: 10 kg os"
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_sections,7179,yes,"{""full_markdown"":""## 2. Tsigarides (Τσιγαρίδες)nn### Sastojci:n- 3 kg svinjske masti s dijelovima mesan- 100 g morske solin- 15 g crnog papra u zrnun- 10 g sušenog origanan- 8 g sušenog timijanan- 5 g sjemenki komoračan- 5 g sušenog ružmarinan- 3 g mljevene paprike (slatke)n- 2 g cimeta u prahun- 20"
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_verified_process,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_image_url,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_preview_mode,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_preview_source_post_id,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_public_update_allowed,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_public_verified,0,no,
3048,"Tsigarides – grčki čvarci / mesni pripravak",private,_dry_recipe_private_clone_status,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_id,35,no,MD-LLOKUM_KOSOVE_KOSOVSKI_DELIKATES
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_full_markdown,3604,no,"## Llokum Kosove – kosovski mesni delikates Llokum Kosove – kosovski mesni delikates pripada skupini suhomesnatih i mesnih prerađevina. Recept je prilagođen šarži od 10 kg osnovne sirovine, s jasnim omjerima, postupkom i kontrolnim točkama za sigurnu izradu. ### Radni sažetak - Šarža: 10 kg osnovne "
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_sections,6898,yes,"{""full_markdown"":""## 4. Llokum Kosove (Kosovski delikates)nn### Sastojci:n- 1.5 kg svinjske potrbušinen- 500 g svinjskog vratan- 100 g kuhinjske soli (5% težine mesa)n- 10 g praška za salamurenje (#1)n- 5 g šećeran- 15 g mljevene crvene papriken- 10 g mljevenog crnog papran- 8 g bijelog luka u prahu"
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_verified_process,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_image_url,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_preview_mode,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_preview_source_post_id,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_public_update_allowed,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_public_verified,0,no,
3049,"Llokum Kosove – kosovski mesni delikates",private,_dry_recipe_private_clone_status,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_id,39,no,MD-MALTEZANSKA_PANCETA_PANCETTA_MALTIJA
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_full_markdown,3411,no,"## Pancetta Maltija – malteška panceta Pancetta Maltija – malteška panceta pripada tradiciji područja Malta, Malta. Proizvod se priprema od kompaktnog komada mesa koji se soli, začinjava, po potrebi hladno dimi te suši i zrije do stabilnog presjeka. Recept je prilagođen šarži od 10 kg osnovne sirovi"
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_sections,7102,yes,"{""full_markdown"":""## 4. Maltežanska panceta (Pancetta Maltija)nn### Sastojci:n- 2.5 kg svinjskog trbuha (s kožom)n- 100 g morske solin- 25 g smeđeg šećeran- 15 g crnog papra u zrnun- 10 g bijelog papra, mljevenogn- 8 g sjemenki korijandran- 8 g sušenog češnjaka u prahun- 5 g sušenog muškatnog orašči"
3050,"Pancetta Maltija – malteška panceta",publish,_dry_verified_process,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_image_url,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_preview_mode,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_preview_source_post_id,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_public_update_allowed,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_public_verified,0,no,
3050,"Pancetta Maltija – malteška panceta",publish,_dry_recipe_private_clone_status,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_id,36,no,MD-MADARSKI_PICK_SALAMI_PICK_SZALAMI
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_full_markdown,4076,no,"## Pick Szalámi – mađarski Pick salami Pick Szalámi – mađarski Pick salami pripada tradiciji područja Szeged, Mađarska. Radi se kao suha salama od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je prilagođen šarži o"
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_sections,7205,yes,"{""full_markdown"":""## 1. Mađarski Pick Salami (Pick Szalámi)nn### Sastojci:n- 2 kg svinjskog mesa (lopatica), očišćenog od žila i vezivnog tkivan- 500 g čvrste svinjske slaninen- 40 g kuhinjske solin- 8 g šećeran- 5 g natrijevog nitrita (za salamuru)n- 20 g mljevene slatke papriken- 5 g mljevene ljut"
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_verified_process,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_image_url,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_preview_mode,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_preview_source_post_id,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_public_update_allowed,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_public_verified,0,no,
3051,"Pick Szalámi – mađarski Pick salami",publish,_dry_recipe_private_clone_status,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_id,28,no,MD-MADARSKA_KOBASICA_KOLBASZ
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_full_markdown,4204,no,"## Mađarska Kolbász – mađarska kobasica Mađarska Kolbász – mađarska kobasica pripada tradiciji područja Mađarska, Mađarska. Radi se kao suha kobasica od Svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je prilagođen š"
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_sections,7090,yes,"{""full_markdown"":""## 2. Mađarska Kobasica (Kolbász)nn### Sastojci:n- 2.5 kg svinjskog mesa (lopatica i but u omjeru 70:30)n- 500 g svinjske slanine (čvrsta leđna)n- 50 g kuhinjske solin- 6 g šećeran- 40 g mljevene slatke papriken- 5-10 g mljevene ljute paprike (prema ukusu)n- 5 g češnjaka, sitno nas"
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_verified_process,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_image_url,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_preview_mode,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_preview_source_post_id,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_public_update_allowed,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_public_verified,0,no,
3052,"Mađarska Kolbász – mađarska kobasica",publish,_dry_recipe_private_clone_status,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_id,57,no,MD-WESTFALISCHER_KNOCHENSCHINKEN_VESTFALSKA_SUNKA_S_KOSTI
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_full_markdown,3735,no,"## Westfälischer Knochenschinken – vestfalska šunka s kosti Westfälischer Knochenschinken – vestfalska šunka s kosti pripada tradiciji područja Vestfalija, Njemačka. Proizvod se priprema od kompaktnog komada mesa koji se soli, začinjava, po potrebi hladno dimi te suši i zrije do stabilnog presjeka. "
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_sections,10230,yes,"{""full_markdown"":""## 5. WESTFÄLISCHER KNOCHENSCHINKEN (VESTFALSKA ŠUNKA S KOSTI)nn### Sastojcin| Sastojak | Količina | Napomena |n|----------|----------|----------|n| Svinjski but s kosti | 7000 g | Najbolje od svinje stare 12+ mjeseci |n| Kuhinjska sol | 210 g | 3% u odnosu na masu mesa |n| Crni pa"
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_verified_process,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_image_url,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_preview_mode,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_preview_source_post_id,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_public_update_allowed,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_public_verified,0,no,
3053,"Westfälischer Knochenschinken – vestfalska šunka s kosti",publish,_dry_recipe_private_clone_status,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_id,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_full_markdown,2823,no,"## Rovinjska kobasica Rovinjska kobasica je radni recept za prikaz u bazi drycured.com. Recept je uređen prema izvornom zapisu i prilagođen na standardnu šaržu od 10 kg osnovne sirovine. Ovaj zapis nije automatski predložen za javnu objavu u skupini suhih/zrelih proizvoda; može ostati u privatnom il"
3054,"Rovinjska kobasica",private,_dry_recipe_sections,0,no,
3054,"Rovinjska kobasica",private,_dry_verified_process,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_image_url,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_preview_mode,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_preview_source_post_id,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_public_update_allowed,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_public_verified,0,no,
3054,"Rovinjska kobasica",private,_dry_recipe_private_clone_status,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_id,30,no,MD-SALO_SLANA_SVINJECA_SLANINA
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_full_markdown,3596,no,"## Salo – ukrajinska slana svinjska slanina Salo – ukrajinska slana svinjska slanina pripada tradiciji područja Ukrajina, Ukrajina. Proizvod se priprema od kompaktnog komada mesa koji se soli, začinjava, po potrebi hladno dimi te suši i zrije do stabilnog presjeka. Recept je prilagođen šarži od 10 k"
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_sections,6132,yes,"{""full_markdown"":""## 1. Salo (Сало - Slana svinjeća slanina)nn### Sastojci:n* 3 kg svinjske slanine s kožom (debljine 4-6 cm)n* 120 g krupne morske solin* 15 g šećeran* 20 g češnjaka (8-10 režnjeva)n* 10 g mljevenog crnog papran* 5 g sušenog kopran* 5 g sušenog peršinan* 3 g mljevene crvene papriken"
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_verified_process,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_image_url,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_preview_mode,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_preview_source_post_id,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_public_update_allowed,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_public_verified,0,no,
3055,"Salo – ukrajinska slana svinjska slanina",publish,_dry_recipe_private_clone_status,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_id,50,no,MD-SKOTSKI_STOVIES_MEAT_KONZERVIRANO_USOLJENO_MESO
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_full_markdown,3390,no,"## Škotski stovies meat – usoljeno kuhano meso Škotski stovies meat – usoljeno kuhano meso je kuhana mesna prerađevina iz tradicijskog kruga Škotska, Ujedinjeno Kraljevstvo. Priprema se od odabranih mesnih dijelova i začina, oblikuje se u omotaču ili posudi i nakon toplinske obrade hladi do stabilne"
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_sections,11081,no,"{""full_markdown"":""## 2. ŠKOTSKI STOVIES MEAT (KONZERVIRANO USOLJENO MESO)nn### Sastojci:n- 3 kg govedine (preferira se prednji dio bez kostiju, chuck ili brisket)n- 250 g morske solin- 75 g nitritne soli (Prague Powder #1)n- 100 g smeđeg šećeran- 25 g papra u zrnu (grubo zdrobljenog)n- 15 g sušenog "
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_verified_process,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_image_url,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_preview_mode,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_preview_source_post_id,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_public_update_allowed,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_public_verified,0,no,
3056,"Škotski stovies meat – usoljeno kuhano meso",private,_dry_recipe_private_clone_status,0,no,
3057,"Belokranjska jagenjčara",publish,_dry_recipe_id,26,no,MD-BELOKRANJSKA_JAGENJCARA
3057,"Belokranjska jagenjčara",publish,_dry_recipe_full_markdown,4217,no,"## Belokranjska jagenjčara Belokranjska jagenjčara pripada tradiciji područja Bela krajina, Slovenija. Radi se kao suha kobasica od Janjetina, svinjetina, uz soljenje, začinjavanje, punjenje u omotač te kontrolirano sušenje, dimljenje ili zrenje prema tipu proizvoda. Recept je prilagođen šarži od 10"
3057,"Belokranjska jagenjčara",publish,_dry_recipe_sections,7738,no,"{""full_markdown"":""## 4. Belokranjska jagenjčarann### Sastojci:n* 2 kg janjećeg mesa (but i lopatica)n* 1 kg svinjskog mesa (vrat)n* 500 g svinjskog masnog tkivan* 60 g kuhinjske solin* 15 g mljevenog crnog papran* 12 g mljevenog češnjakan* 8 g sušenog origanan* 6 g mljevene crvene papriken* 5 g suho"
3057,"Belokranjska jagenjčara",publish,_dry_verified_process,0,no,
